title,company,location,posted,description,applicants,work_mode,link
Data Scientist,Bunge,"São Paulo, São Paulo, Brazil",52 minutes ago,"Location : BAL - SEDECity : Sao PauloState : São Paulo (BR-SP)Country : Brazil (BR)Requisition Number : 38806We are seeking a highly motivated and experienced Lead Data Scientist with strong expertise in optimization to join our growing team. As Lead Data Scientist, you will be responsible for leading the construction of optimization models to solve business problems and communicate the result to the business stakeholders. You will also be responsible for working with cross-functional teams to identify and prioritize data analytics initiatives. Bunge is committed to operating and thriving in the digital world – creating world class agile teams where teammates are empowered and encouraged to collaborate and test and learn to succeed.At Bunge, people don’t just come here to work, they come here to grow – solving challenges that directly impact the world with a diverse team of thinkers and doers. Most importantly, in all we do we live our values:Act as One Team by fostering inclusion, collaboration, and respectDrive for Excellence by being agile, innovative and efficientDo What's Right by acting safely, ethically, and sustainablyOverview:The Data Scientist applies strong expertise in machine learning, data mining, and information retrieval to design, prototype, and build next generation advanced analytics engine and services. The data scientist collaborates with translators to define technical problem statement and hypothesis to test; develops efficient and accurate analytical models that mimic business decisionsResponsibilities:Design, create, test and implement complex models and algorithms that drive analytical solutions throughout the organizationConduct advanced statistical and other analysis to provide actionable insights, identify trends, and measure performance.Collaborate with translators and understands business problems to implement scalable and sustainable solutionsCoordinate with MIS, Digital Specialists, and Data Engineers to deliver holistic analytical solutionsSupport translators in communicating the design, functioning and output of the analytical models/solutions developedEnsure timely analysis and testing for regular maintenance of solutions over timeQualifications/Requirements:Post graduate degree in STEM field or Bachelor’s degree with 5-7 years' experience as Data Scientist IIProficient in programming language like Python or RStrong foundations in math, analytics and computer science, knowledge of machine learning methods, statistical models, advanced data science programmingAvoid greenhorn mistakes, avoid logical flaws in the models, revisit high-performing systems, write reusable code, build resilient data pipelines in the cloud environment, and prepare immaculate data.Deep understanding of Database designs. Prior course work is a plusCreative & innovative thinking; demonstrating drive to solve problems.Act as a great team player and pitch new ideas, take responsibility to improve code quality and impact.Has optimization background or at least 3 years of experience with optimization modelingHas at least 1 year of experience in coordinating technical teamsProficient in data science, optimization, machine learning, Python, R, SQL, data analysis, analytical skills, teamwork, and communication skills.Can translate business needs into optimization components (e.g., Constraints, penalties, and objective functionDevelop business awareness of use cases and help them to understand the necessary concepts of data science and optimization to ensure better communication across functions.Bunge (NYSE: BG) is a world leader in sourcing, processing and supplying oilseed and grain products and ingredients. Founded in 1818, Bunge’s expansive network feeds and fuels a growing world, creating sustainable products and opportunities for more than 70,000 farmers and the consumers they serve across the globe. The company is headquartered in St. Louis, Missouri and has 25,000 employees worldwide who stand behind more than 350 port terminals, oilseed processing plants, grain facilities, and food and ingredient production and packaging facilities around the world.Bunge is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, gender expression, transgender status, national origin, citizenship, age, disability or military or veteran status, or any other legally protected status. Bunge is an Equal Opportunity Employer. Minorities/Women/Veterans/DisabledShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4168677259
Machine Learning Engineer,Insider Store,"São Paulo, São Paulo, Brazil",4 months ago,"Sobre a Insider Store#WE ARE INSIDERVocê terá a chance de trabalhar lado a lado com profissionais obcecados pelo cliente, participando ativamente de projetos e iniciativas que impactam diretamente o negócio e transformam a realidade do mercado.#ALWAYS EVOLVINGOportunidade para quem deseja desenvolver sua carreira em um ambiente inovador, onde constantemente subimos a barra.#MADE FOR THE FUTUREA Insider oferece um espaço para aprendizado e desenvolvimento, proporcionando experiências significativas que irão enriquecer seu conhecimento e habilidades na área. Nós somos o futuro e nos preparamos para ele.#INTENTIONALITYSe você é uma pessoa proativa, curiosa e está sempre em busca de novos desafios, essa posição é perfeita para você.Sobre a VagaDescrição:Estamos em busca de um(a)Engenheiro(a) de Machine Learningpara desenvolver e manter infraestruturas que suportem a personalização do nosso site, garantindo uma experiência única para cada usuário. Essa pessoa será responsável pela implementação de novas funcionalidades, desenvolvimento de apps personalizados para Shopify e suporte à equipe de Data Science na operacionalização de modelos.Responsabilidades:Desenvolver e manter sistemas de personalização do site, incluindo aplicativos Shopify, temas e integrações com APIs;Criar ferramentas que facilitem a implementação de personalizações baseadas em dados;Trabalhar em conjunto com cientistas de dados, engenheiros e gerentes de produto para transformar necessidades do negócio em soluções escaláveis;Garantir a integração fluida das funcionalidades de personalização, melhorando o engajamento e conversão dos usuários.Requisitos:Proficiência em Python e SQL;Familiaridade com APIs e tecnologias de front-end;Capacidade de solucionar problemas de forma eficiente e escalável;Boa comunicação e colaboração com times multidisciplinares.Diferencial:Experiência com desenvolvimento para Shopify (apps, temas, Liquid templating);Experiência com otimização de performance de sites e personalização em larga escala;Conhecimento em MLOps e ferramentas de monitoramento de modelos em produção;Histórico de atuação em startups ou e-commerce.Mais detalhes:Modelo de contrato: PJ;Modelo de trabalho: Híbrido;Descanso sem ser descontado; 22 dias úteis anuais, disponível após os três primeiros meses;Cartão Flexível;Plano de Saúde;Plano Odonto;Totalpass;Udemy;Insider Perks;Oportunidade de crescimento e aprendizado em uma startup em rápida expansãoAmbiente de trabalho colaborativo e inovador, com exposição a novas tecnologias e processosNossa HistóriaAInsidernasceu para desafiar o status-quo da indústria da moda. Aprendemos, inovamos e melhoramos constantemente,para criar um mundo onde todos são encorajados a subir a barra e buscar excelência desde 2017.Hoje,temos mais de 800 mil clientes e um portfólio de produtos que tecem tecnologia, inovação e sustentabilidade.Esse é só o início de uma jornada que busca mudanças estruturais em uma das mais tradicionais e poluentes indústrias do mundo: a indústria da moda.Principais destaquesParticipação no programa Startup School da aceleradora Y Combinator.Acelerada 2 vezes nos programas Endeavor Scale Up varejo e consumer goods.Acelerada pelo programa Endeavor Outliers pelo crescimento fora da curva dentro do peer group, ganhando o título de Empreendedores Endeavor.Eleita pela revista Forbes como uma das 25 startups mais promissoras do Brasil.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4150881960
Artificial Intelligence Specialist,Celcoin,"São Paulo, São Paulo, Brazil",1 month ago,"We are seeking a Process Improvement Specialist with a focus on Artificial Intelligence to work in a Financial Services Infratech company. This professional will be responsible for leading automation and optimization initiatives across regulatory, operational, and technological processes, applying AI in a highly critical, regulated environment focused on data security, integrity, and availability.Responsibilities:Map and optimize core processes in financial infrastructure (e.g., asset registration, transaction settlement, participant onboarding, collateral validation).Identify operational bottlenecks and propose AI-driven solutions (RPA, NLP, machine learning, OCR, etc.).Collaborate with technology, information security, and compliance teams to implement secure and regulation-compliant automations.Conduct feasibility studies for AI applications in areas such as anti-money laundering (AML), risk management, transaction monitoring, and data reconciliation.Develop KPIs and reports to measure process performance and the impact of implemented improvements.Document processes and automations according to internal audit and regulatory standards.Participate in agile squads focused on innovation and operational efficiency.Requirements:Bachelor’s degree in Engineering, Business Administration, Data Science, Information Technology, or related fields.Proven experience in process improvement in regulated or critical environments (banks, fintechs, exchanges, clearinghouses, etc.).Hands-on experience with AI tools and automation platforms (e.g., Python, SQL, Power BI, UiPath, Alteryx, Automation Anywhere).Familiarity with operational controls, compliance, and information security.Strong analytical skills and understanding of data flows in financial environments.Familiarity with agile and continuous improvement methodologies (Lean, BPMN, Scrum, etc.).Preferred:Experience with payment systems, registries, clearinghouses, or institutions authorized by the Central Bank.Knowledge of AI governance frameworks, AML regulations, Open Finance, or data protection laws (LGPD/GDPR).Certifications in Lean Six Sigma, RPA development, or related areas.What We Offer:Opportunity to work in a mission-critical environment with direct impact on the national financial system.Challenging projects using cutting-edge AI and automation technologies.Multidisciplinary team and innovation-driven culture.Career development program and ongoing learning opportunities.Competitive benefits package.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4230630005
Cientista de Dados - Python Jr,innolevels,Greater São Paulo Area,1 day ago,"Estamos contratandoCientista de Dados Jr, que será responsável pela análise e interpretação de dados, gerando insights estratégicos para a tomada de decisões, com foco em estudos estatísticos e exploração de grandes volumes de dados.Entendemos que para essa evolução, énecessárioo conhecimento nas tecnologias:Experiência com Python (vivência em PySpark)SQL AvançadoExcel AvançadoConhecimento em estatísticas e análise de dadosDesejável experiência com ferramentas como SAS e OracleDesejável MBA em Data ScienceExperiência com metodologias Cascata e ÁgilHíbrido - SPTem interesse?Formação AcadêmicaNão informadoSalário8000CargoOutrosEmpresaInnolevelsAtua como reparação e manutenção de computadores e de equipamentos periféricos.RamoInformática/ Tecnologia(IB)Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4248498133
Data Scientist - Fluent English,Artefact,"São Paulo, São Paulo, Brazil",2 weeks ago,"A abertura atual é para a Artefact do Brasil, estamos em modelo Free Office.Who We AreAt Artefact Brasil, we believe in and live a culture based on empathy!A healthy work environment is a place where all voices are heard, respected, and valued.We are committed to building a more diverse and inclusive environment, because empathy is for everyone, regardless of ethnicity, color, gender, sexual orientation, gender identity, disability, or religious belief.We want incredible minds and hearts with us!Come and be Artefact!What You Will Be DoingYou will join our Data and Consulting team, which helps clients transform and improve their data strategy by applying advanced analytics to generate insights that create business value from big data and artificial intelligence.Innovate. You will work with your team, consisting of consultants, data scientists, and engineers, to identify client needs and define innovative solutions.Learn and Share. You will work in a collaborative team that promotes knowledge sharing. You will learn from others, share knowledge, and stay up to date with industry news/updatesDevelop. You will be involved in the solution from start to finish. With the help of senior scientists, you will manage the design and implementation, as well as optimize performance and scalability.Work across the entire project value chain (data collection and processing, exploratory data analysis, application of machine learning models, model production)Demystify technical terms or solutions for more business-oriented profiles, can work in a team with very diverse profilesPrioritize your tasks, respect deadlines, and raise your hand in case of risks or problemsWhat We Are Looking ForHaving completed an undergraduate course in data science, machine learning, mathematics, computer science, statistics, engineering, economics, or a related field.Desirable a first knowledge in statistics and programming (Python/R).Curiosity: you are always looking for innovative solutions for your clients. You are involved in the entire value chain.Collaboration: knowledge sharing is essential for you and you actively participate in the dissemination of information within Artefact.Entrepreneurship: you bring solutions, new ideas, innovations.Fluent English: You are comfortable communicating in English, as it is essential for working in our international environmentWhat We OfferVR/VTFree office (work from home or wherever you want!)GympassInsurances: Life, health, and dentalBi-monthly Meetings (The famous “Get Together” where we meet to be together, with workshops, lectures, training, and that happy hour!)Woba (you can choose to work in coworking wherever you want!)Semi-annual evaluations (with promotion opportunity)Why You Should Join UsA Master’s degree in machine learning, mathematics, computer science, or related fieldsHands-on experience developing and applying data-driven solutions in a corporate or consulting setting, preferably in a consumer marketing context (experience in the web industry is a plus)Strong knowledge of data processing, data modeling, algorithms, and data architectureIntellectual curiosity and excellent problem-solving skills, including the ability to structure and prioritise an approach for maximum impactWhy you should join usArtefact is the place to be: come and build the future of the data fielProgress: every day offers new challenges and new learning opportunitiesCulture: Empathy and Collaboration are in our DNAEntrepreneurship: you will join a team of motivated entrepreneurs. We won't give up until we make a big difference in this industry!Join us!Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4240527469
Cientista de Dados - Machine Learning,Capgemini,"São Paulo, São Paulo, Brazil",1 day ago,"Descrição curtaNossa OportunidadeEstamos à procura deCientista de Dados - Machine Learningpara integrar a nossa equipe. Se você é uma pessoa talentosa e apaixonada por tecnologia que procura uma função híbrida dinâmica, então somos o lugar para você.Nossa oportunidade é Híbrida com jornada de trabalho flexível (40 horas semanais) e o modelo de contratação é CLT.QualificaçõesExperiência prática com desenvolvimento de modelos de Machine Learning e Deep Learning.Proficiência em Python e conhecimento em Java e C.Experiência com bibliotecas/frameworks como TensorFlow, PyTorch e Keras.Conhecimento em Visão Computacional, NLP e técnicas de Aprendizado de Máquina.Familiaridade com práticas de versionamento de código, testes e integração contínua.Responsabilidades do cargoDesenvolver algoritmos de Machine Learning e Deep Learning para diferentes domínios de aplicação.Implementar modelos de IA utilizando linguagens como Python, Java e C.Integrar bibliotecas e frameworks como TensorFlow, PyTorch e Keras em soluções de software.Desenvolver soluções de Visão Computacional e Processamento de Linguagem Natural (NLP).Otimizar o desempenho e a escalabilidade de modelos de IA em ambientes de produção.Trabalhar em colaboração com engenheiros de dados, desenvolvedores e stakeholders de negócio.Documentar experimentos, pipelines e processos de modelagem.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4250671655
Analista Júnior de Prevenção de Perdas com foco em Dados para Mercado Envios,Mercado Livre Brasil,"Guarulhos, São Paulo, Brazil",2 weeks ago,"No Mercado Livre estamos democratizando o comércio, o dinheiro e os pagamentos na América Latina.No Mercado Envios, administramos o estoque das pessoas que vendem e entregamos os produtos para as que compram, melhorando sua experiência em nossa plataforma. Em um mundo em constante evolução, nossa capacidade para entregar rapidamente os produtos que são comprados através do Mercado Livre tornou-se um requisito para competir. Faça parte da equipe que está liderando a logística na América Latina, oferecendo soluções customizadas de classe mundial e integrando carriers locais e regionais, através de um comércio que não reconhece fronteiras.Temos oportunidades para as pessoas que:Vibram energia empreendedora, são movidas pela curiosidade, nunca desistem e estão focadas em superar seus próprios limites.Dão o máximo, porque adoram trabalhar com compromisso e dedicação.Encaram as mudanças como oportunidades e aprendem com seus erros.A excelência e a execução são primordiais na sua forma de fazer as coisas.Promovem o bom clima, a alegria e a diversão.Sabem como construir com outras pessoas e desfrutam trabalhando em equipe.Imagine você empreendendo projetos desafiadores, dinâmicos e inovadores,sendo responsável por:Consolidar dados sobre perdas e danos para fundamentar decisões diárias, utilizando metodologias e estudos para identificar tendências relevantes.Coletar e analisar dados relacionados aos processos e suas respectivas perdas e inconsistências, além de propor alternativas e ações corretivas.Oferecer suporte operacional às áreas de Patrimônio e CCM, assegurando a eficácia das operações.Realizar visitas regulares às áreas de trabalho, realizando Gembas e interagindo com os departamentos de Operação, Experiência do Cliente, Inventário, Qualidade e Manutenção, com o intuito de impulsionar melhorias nos indicadores multifuncionais da operação.Apoiar a liderança de Loss Prevention na implementação de procedimentos e projetos corporativos, contribuindo para a eficácia das estratégias estabelecidas.Requisitos:Ter formação superior completa.Possuir noções de conhecimento em Prevenção de Perdas Auditoria e Logística.Contar com conhecimento em análise de dados, estratégias de melhoria contínua, gerenciamento de inventário e fundamentos de segurança.Contar com a disponibilidade de trabalho no modelo 100% presencial em Guarulhos, em horário Administrativo em uma escala 6x1, necessário possuir disponibilidade para atuação também em turnos.Nós lhe propomos:Ser parte de uma empresa com espírito empreendedor, na qual adoramos pensar grande e em longo prazo.Ser protagonista de seu desenvolvimento em um ambiente de oportunidades, aprendizagem, crescimento, expansão e projetos desafiadores.Compartilhar e aprender em equipe, com excelentes profissionais e especialistas.Um excelente clima de trabalho, com todo o necessário para você viver uma grande experiência. :)O Mercado Livre não faz contato oferecendo oportunidades em troca de pagamento de dinheiro. Você tem acesso a todas as oportunidades abertas no nosso site de carreiras. Caso receba pedidos de dinheiro, desconfie!Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4240377765
Regional Data Scientist II - Mobility LatAm,Uber,Greater São Paulo Area,4 days ago,"About The RoleLatin America Central Operations is the operational muscle that enables Uber's mobility business in the region, generating economic opportunities for over3 million driversand helping more than50 million monthly active ridersreach their destinations.Data science needs to inform much of this work. From models to experiments, operations benefit from scientific precision and technical rigor.As a member of the Data Science team for the region, you will embed in an Operations team to design and deliver data science products that improve the scientific rigor and precision of your team's operational work.What You'll DoDevelop creative solutions and build prototypes to business problems using algorithms based on machine learning, statistics, and optimization, and work with engineering/product to productionize those algorithms and create impact in production.Drive clarity and solve ambiguous, challenging business problems using data-driven approaches.Propose and guide the framework of data analysis to drive business insight and facilitate decisions. Establish standard methodologies for data science including modeling, coding, analytics, and experimentation.Leverage data to understand product and/or business performance and to identify improvement opportunitiesDesign experiments and interpret the results to draw detailed and impactful conclusionsCommunicate with senior management and multi-functional teamsProvide recommendations to assist quick product ideation and feature launch decisions.What You'll Need3+ years of industry experience working as a Data Scientist or Data AnalystPh.D., M.S., or Bachelors degree in a quantitative field: Statistics, IT, Systems, EngeeniringKnowledge of the mathematical foundations of statistics, machine learning, optimization, economics, analytics, and experimental design: A/B TestingExperience with exploratory data analysis; statistical analysis and testing; and model developmentAbility to use a language like Python to work efficiently at scale with large dataProficiency in languages and tools like SQL, Hive, and SparkFluency in English, and fluency in either Spanish or PortugueseExperience with productionizing algorithms for real-time systemsAdvanced experience in experimental design and analysis (e.g., A/B and market-level experiments) as well as causal inferenceExperience working in a fast-paced operations environmentShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4248677925
Cientista de Dados Sr.,PicPay,"São Paulo, São Paulo, Brazil",1 week ago,"Sobre o PicPayCom mais de dez anos de história, o PicPay é um ecossistema completo de serviços financeiros e não-financeiros que tem como objetivo atender as necessidades diárias de milhares de pessoas e negócios, tornando-se a sua principal conta do dia a dia.Fundada em Vitória (ES), a empresa já conta com mais de 35 milhões de clientes ativos e faz parte do grupo J&F, um dos maiores conglomerados empresariais do Brasil. A companhia atua em diversas frentes, como Serviços Financeiros para Pessoa Física, Serviços Financeiros para Pessoa Jurídica, Investimentos e PicPay Shop.Pautados pela nossa cultura, seguimos no propósito de dar muito mais pique para a vida de milhões de brasileiros. Conheça nossos valores: Atitude de Dono(a), Disciplina, Determinação, Disponibilidade, Simplicidade, Humildade e Franqueza.O respeito, a ética, a busca pela equidade e a valorização da pluralidade são elementos inegociáveis e fazem parte da prática no nosso dia a dia aqui no PicPay. Por isso, esta vaga está aberta para todas as pessoas, independente de gênero, religião, etnia, deficiência, idade, orientação sexual ou qualquer outro fator.Sobre a vaga:Estamos em busca de um(a) Cientista de Dados para compor nosso time de Prevenção à Fraude, com foco no desenvolvimento de soluções de machine learning que garantam decisões seguras e eficientes em tempo real para o problema de fraude transacional.Profissional responsável por atuar de ponta a ponta na construção e manutenção de modelos preditivos voltados para detecção e mitigação de fraudes que garantam a melhor eficiência para o negócio.Responsabilidade e atribuições:Atuar em todo o ciclo de vida de modelos de machine learning para prevenção à fraude, incluindo definição de público, construção de target, engenharia de features e modelagem.Desenvolver, manter e disponibilizar feature stores para uso em modelagem e produção.Automatizar pipelines de modelagem e reavaliação periódica de modelos.Avaliar e selecionar algoritmos com base em performance, estabilidade e impacto no negócio.Criar e manter APIs para scoring em tempo real e em batch.Homologar modelos em produção, garantindo conformidade com os backtests e expectativas de negócio.Trabalhar em parceria com times de tecnologia para deploy e sustentação dos modelos em produção.Assegurar a implementação e manutenção de monitoramento contínuo dos modelos.Documentar os processos de desenvolvimento e implantação dos modelos e features.Requisitos e qualificações:Modelagem estatísticaConhecimento e experiência com modelos de classificaçãoPySparkPythonMLFlowGitHubAWSConhecimento e experiência sobre APIs e banco de dados produtivos (diferencial)O que oferecemos:Saúde e Bem-estarAssistência Médica e Odontológica;Seguro de Vida;Programa Lado a Lado, com apoio jurídico, social, psicológico e financeiro;TotalPass.Alimentação/ Mobilidade ou Teletrabalho:Cartão de crédito PicPay Benefícios, com ampla aceitação, onde você recebe seu saldo de Alimentação/Refeição e Mobilidade ou Teletrabalho (de acordo com o seu contrato de trabalho).Licença Paternidade e Maternidade:Licença Maternidade estendida de 6 meses, e de Paternidade também estendida de 20 dias.Programa ""Novo Ser"", que acompanha nossas mamães durante toda a gestação e no retorno da licença. Falando nisso, ao retornar da licença maternidade, as mamães ainda contam com a ajuda do Auxílio Creche e também os papais que possuem guarda unilateral ou compartilhada.Reconhecemos resultados: PPR-Participação nos Resultados do PicPay.#VemserPicpayLover #PicpayShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4212544406
Data Scientist,Wildlife Studios,"São Paulo, São Paulo, Brazil",2 weeks ago,"We're looking for a talented and passionate Data Scientist, to join Wildlife's Insights team.As a Data Scientist, you will expand game potential by providing non-trivial solutions to business questions, such as how to analyze game performance, engage players, customize content, run successful experiments, and optimize game economy.We know that the work we do has a high impact on our company's success and culture. The right person for this position is curious by nature, and comfortable in a ""take the initiative"" environment, loves solving problems, and can thrive in a fast and growing business.What You'll DoEnable game teams to make data-informed decisions by providing access to data, fostering best analytical practices and rigor, and creating analyses, tools, and models to solve specific game problems.Accelerate game development by answering business questions quickly levering existing tools or building new ones.Expand game potential by providing non-trivial solutions to business questions such as how to analyse game performance, engage players, customize content, run successful experiments, and optimize game economy.Use experimentation and the scientific method to continuously iterate on your product — the game.What You'll NeedKnowledge of statistics and machine learning that is both deep and broad.Experience in working as a data scientist or machine learning engineer on technically challenging problems.Experience with product analytics.Nice to haveKnowledge of Looker Studio.More About YouYou can frame open-ended business problems and find creative solutions using data.You communicate in a structured way both speaking and writing, especially in English.You are autonomous in leading the execution of solutions proactively giving visibility to stakeholders and asking for help whenever needed.You promote rigorous but pragmatic analytical practices among other data scientists and business partners.You are driven by generating value and leverages a wide range of data science tools to do it — not just ML models.About WildlifeWildlife is one of the leading mobile game developers and publishers in the world. We have released more than 60 titles, reaching billions of people around the globe. Today, we have offices in Brazil, Finland and the United States. Here, we create games that will excite, intrigue, and engage our players for years to come!Equal OpportunityWildlife is proud to be an Equal Opportunity and Affirmative Action employer. We do not discriminate based upon race, colour, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state, and local law.We're committed to providing accommodations for candidates with disabilities in our recruiting process.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4237036019
Cientista de Dados Pleno (Desenvolvimento de Produtos),TransUnion,"São Paulo, São Paulo, Brazil",23 hours ago,"TransUnion's Job Applicant Privacy NoticeWhat We'll BringNa TransUnion, temos um ambiente acolhedor e enérgico que incentiva a colaboração e a inovação - estamos constantemente explorando novas tecnologias e ferramentas para sermos ágeis. Este ambiente dá ao nosso pessoal a oportunidade de aprimorar as habilidades atuais e construir novas capacidades, descobrindo seus talentos.Somos uma empresa de oportunidades iguais e todas as pessoas qualificadas para nossas vagas serão consideradas em nossos processos seletivos independentemente de raça, cor, religião, sexo, nacionalidade, idade, status de pessoa com deficiência (PcD), orientação sexual, identidade de gênero ou demais recortes sociais relacionados a grupos sub representados. Estamos trabalhando para trazer maior representatividade social para a nossa empresa, garantindo que as pessoas se sintam parte de nossas equipes e dando apoio para que conquistem cargos de liderança. Reconhecemos que ainda há trabalho a ser feito e não vamos parar até que todas as pessoas que passem pelas nossas portas diariamente se sintam incluídas. Venha fazer parte da nossa história!RequisitosWhat You'll Bring:Experiência de pelo menos 2 anos em desenvolvimento de modelos preditivos para variável resposta binária (crédito, seguro, fraude, etc).Liguagens R, Python e SQL.Inglês avançado.Forte pensamento analítico, crítico e criativo, vontade de tomar iniciativa na solução de problemas para os setores de serviços financeiros, seguros ou varejo.DesejávelExperiência desenvolvendo modelos de risco de crédito.Conhecimentos de crédito (ciclo de crédito, política).Ser uma pessoa analítica, detalhista, proativa, comunicativa, de fácil relacionamento, entusiasmada e curiosa em aprender.Impact You'll MakeParticipação em equipes multifuncionais para desenvoler e impulsionar novas iniciativas de negócios e entregar soluções analíticas de valor agregado aos nossos clientes.Desenvolvimento de produtos genéricos de risco de crédito, ou outros riscos, como scores e atributos. Desenvolvimento dos scripts em R, SQL ou Python, para o cálculo dos mesmos em ambiente de desenvolvimento, e da documentação de requisitos\especificações para implementação em produção pelos times globais de tecnologia. Acompanhamento e validação da implementação junto a esses times, apontando quaisquer ajustes necessários para a correta implementação do cáculo dos produtos em produção.Apresentação de planejamento e resultados de projetos analíticos para equipes globais.Participação em trabalhos analíticos e laboratórios para novas visões\insights, para uma variedade de casos de uso de negócios, usando várias técnicas analíticas, e em conjunto com outras pessoas do Brasil e outras regiões. Entre as atividades estão: design, desenvolvimento, revisão, apresentação ao cliente, implantação e auditoria\monitoramento.Conversas com clientes internos para entendimento de necessidades.This is a hybrid position and involves regular performance of job responsibilities virtually as well as in-person at an assigned TU office location for a minimum of two days a week.TransUnion Job TitleSr Analyst, Data Science and AnalyticsShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4234347503
Engenheiro de Inteligência Artificial,Cliente FC,Greater São Paulo Area,1 month ago,"Estamos contratando Engenheiro de Inteligência Artificial!Presencial - São PauloRequisitos"" Formação em Ciência da Computação, Matemática ou áreas correlatas."" IA"" MLOps e deploy"" AWS, GCP, Azure"" Bancos de dados para IA (vector databases, NoSQL, etc.).Diferenciais"" Experiência em projetos de telecomunicações, com foco em soluções de IA aplicadas ao setor."" Conhecimento em metodologias ágeis e gestão de projetos.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4212783316
Analista de Dados Jr (área de Fraude) - São Paulo/SP,Shopee,"São Paulo, São Paulo, Brazil",2 days ago,"Job DescriptionSobre a ShôAqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor.Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desafios, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.Modelo de TrabalhoAdotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.Qual será a sua missãoResponsável por extrair e analisar dados, gerando KPIs operacionais que fornecerão insights para a otimização de processos e regras. Gera insights e promove melhorias contínuas.Como será o seu dia a diaConstruir e manter dashboards para monitorar KPIs operacionais e métricas-chave;Garantir o alinhamento nas mudanças de processo entre equipes e como isso impactará dashboards/dados;Monitorar e analisar KPIs operacionais para identificar ineficiências em processos e regras e propor soluções;Medir o impacto das otimizações, resumindo e compartilhando resultados e insights importantes;Colaborar com equipes multifuncionais, fornecendo contexto e ajudando a desenvolver novos processos;Analisar e interpretar dados (usando Excel, SQL e outras ferramentas de dados);Apoiar a gestão na preparação de relatórios e apresentações para diversos fóruns, incluindo reuniões da Alta Administração.RequirementsO que você precisa para assumir o desafioEnsino superior cursando ou completo (Administração, Engenharia, Matemática, Estatística ou áreas exatas);Conhecimento avançado Microsoft Office (principalmente Excel), SQL intermediário, ferramentas do Google (Sheets/Slides);Inglês básico a intermediário;Ter tido contato anterior, mesmo que básico, com rotinas de processos e dados de forma conjunta.BenefíciosAssistência médica e odontológica, estendendo-se aos dependentes;Parceria com Wellhub e TotalPass;Vale Refeição/Alimentação flexível;Vale Transporte, Vale Mobilidade ou Estacionamento no local;Benefício flexível;Zenklub;Bônus anual discricionário, atrelado à performance.VEM FAZER HISTÓRIA COM A GENTE.O QUE TE FAZ ÚNICO, NOS FAZ MELHORES! 🧡Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4235363746
